d_week_seq1,rnd1,rnd2,rnd3,rnd4,rnd5,rnd6,rnd7
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5280,1.02,0.96,0.96,1.04,0.99,0.99,0.92
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5281,1.11,1.0,1.0,1.0,1.04,0.91,1.09
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5282,0.99,1.01,1.04,0.99,0.98,1.07,0.99
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5283,1.04,0.98,1.0,1.04,1.07,1.01,1.03
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5284,0.92,0.97,0.94,0.96,0.91,1.04,0.99
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5285,1.01,0.99,1.05,1.02,1.02,1.03,0.98
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5286,1.02,1.04,0.99,1.02,0.98,0.98,1.0
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5287,0.95,1.04,0.97,1.03,1.01,1.07,1.07
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5288,0.98,1.05,1.03,1.02,1.01,1.0,1.01
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
